X73_CC_12,X74_CN_12,X75_CO_12,X76_CS_12,X77_NC_12,X78_NN_12,X79_NO_12,X80_NS_12,X81_OC_12,X82_ON_12,X83_OO_12,X84_OS_12,X85_FC_12,X86_FN_12,X87_FO_12,X88_FS_12,X89_PC_12,X90_PN_12,X91_PO_12,X92_PS_12,X93_SC_12,X94_SN_12,X95_SO_12,X96_SS_12,X97_cC_12,X98_cN_12,X99_cO_12,X100_cS_12,X101_bC_12,X102_bN_12,X103_bO_12,X104_bS_12,X105_IC_12,X106_IN_12,X107_IO_12,X108_IS_12
6049,1706,1790,9,675,201,207,0,1324,375,393,0,0,0,0,0,199,54,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4613,1200,1754,1,467,112,180,0,1313,313,468,0,0,0,0,0,182,47,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6055,1490,1931,92,353,85,106,4,1619,402,510,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,745,862,9,216,51,62,1,856,212,246,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,1247,1357,60,905,252,284,15,241,51,53,3,0,0,0,0,0,0,0,0,0,0,0,0,215,53,53,2,0,0,0,0,0,0,0,0
3073,789,974,18,0,0,0,0,1083,279,326,6,0,0,0,0,0,0,0,0,0,0,0,0,214,52,59,2,0,0,0,0,0,0,0,0
2513,708,732,49,832,230,236,19,630,176,191,11,0,0,0,0,0,0,0,0,207,61,65,3,0,0,0,0,0,0,0,0,0,0,0,0
3872,975,1177,68,1285,329,381,23,188,46,55,4,0,0,0,0,0,0,0,0,129,41,39,1,0,0,0,0,0,0,0,0,0,0,0,0
3037,776,905,9,216,51,63,1,858,212,251,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2524,673,580,17,411,116,98,1,825,222,208,5,0,0,0,0,0,0,0,0,245,69,62,1,0,0,0,0,0,0,0,0,0,0,0,0
3634,991,781,23,1598,394,331,24,842,246,186,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4198,1260,1247,4,534,159,152,0,1362,417,399,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,571,684,44,430,104,126,7,862,195,245,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,375,332,8,245,69,64,0,731,195,181,3,0,0,0,0,0,0,0,0,242,69,60,1,0,0,0,0,0,0,0,0,0,0,0,0
7007,1987,2074,6,929,269,270,4,925,250,269,0,0,0,0,0,0,0,0,0,248,73,74,2,0,0,0,0,0,0,0,0,0,0,0,0
4210,978,967,117,704,160,164,18,1171,265,281,27,695,172,161,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4633,1288,1371,3,567,166,173,0,1167,319,339,0,0,0,0,0,0,0,0,0,185,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0
4112,1003,1082,52,891,254,282,15,246,52,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4355,1086,1154,52,1055,297,327,16,242,52,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3827,955,992,21,272,66,79,1,612,173,173,3,0,0,0,0,0,0,0,0,212,48,53,1,0,0,0,0,0,0,0,0,0,0,0,0
2761,769,796,21,562,145,156,5,369,101,107,3,121,34,35,1,0,0,0,0,0,0,0,0,355,110,102,2,0,0,0,0,0,0,0,0
3668,978,1139,78,992,262,311,24,448,114,145,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111,1717,1818,6,753,215,224,0,1070,282,316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,36,46,0,0,0,0,0
1967,537,479,11,414,114,97,2,676,188,174,3,810,194,172,7,0,0,0,0,245,69,64,1,0,0,0,0,0,0,0,0,0,0,0,0
3397,843,898,10,0,0,0,0,904,232,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,986,1106,70,931,208,242,17,388,95,107,7,0,0,0,0,0,0,0,0,151,32,30,2,0,0,0,0,0,0,0,0,0,0,0,0
1020,323,335,10,181,57,62,2,726,223,222,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,622,550,14,399,116,103,2,652,187,171,3,99,28,17,1,0,0,0,0,236,66,61,1,0,0,0,0,0,0,0,0,0,0,0,0
3264,855,1004,72,745,192,222,18,432,109,138,10,407,107,124,7,0,0,0,0,0,0,0,0,172,41,48,2,0,0,0,0,0,0,0,0
3718,1101,1063,15,379,96,102,2,682,195,196,2,0,0,0,0,0,0,0,0,184,54,54,1,0,0,0,0,0,0,0,0,0,0,0,0
4959,1379,1466,75,210,59,64,3,813,234,246,10,0,0,0,0,158,44,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813,668,819,0,916,208,252,0,853,210,275,0,0,0,0,0,214,53,71,0,227,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0
4965,1420,1496,101,437,137,146,10,999,296,286,22,178,47,52,3,0,0,0,0,181,49,47,5,0,0,0,0,0,0,0,0,0,0,0,0
1636,458,395,8,246,69,60,1,728,199,177,3,0,0,0,0,0,0,0,0,244,70,65,1,0,0,0,0,0,0,0,0,0,0,0,0
3338,800,724,22,252,62,56,2,477,119,106,3,0,0,0,0,0,0,0,0,225,56,55,1,482,113,100,1,202,49,52,2,0,0,0,0
5436,1183,1208,151,0,0,0,0,888,193,208,22,0,0,0,0,0,0,0,0,228,58,57,7,0,0,0,0,0,0,0,0,0,0,0,0
2262,610,545,14,392,107,100,1,637,180,169,2,240,62,50,1,0,0,0,0,233,65,60,1,0,0,0,0,0,0,0,0,0,0,0,0
6131,1708,1852,41,1011,287,292,7,919,244,277,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,618,692,36,635,157,180,9,200,50,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5004,1401,1504,5,385,110,120,0,1623,448,478,2,0,0,0,0,0,0,0,0,189,49,62,0,0,0,0,0,0,0,0,0,0,0,0,0
6258,1731,1856,7,867,248,251,0,1139,302,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,67,63,1,240,68,63,1,461,129,113,2,717,201,177,3,0,0,0,0,233,69,57,1,0,0,0,0,0,0,0,0,0,0,0,0
2222,611,526,14,401,115,100,2,646,186,171,3,531,130,107,5,0,0,0,0,239,66,61,1,0,0,0,0,0,0,0,0,0,0,0,0
3477,830,854,7,0,0,0,0,352,84,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4456,1149,1171,18,0,0,0,0,831,212,207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5455,1517,1649,0,555,151,164,0,737,197,226,0,0,0,0,0,0,0,0,0,181,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,681,713,1,1207,300,310,0,354,85,95,0,0,0,0,0,0,0,0,0,221,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0
4463,1260,1383,0,548,162,169,0,1108,301,355,0,0,0,0,0,0,0,0,0,181,52,65,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,908,981,76,1001,280,317,24,610,185,201,15,0,0,0,0,0,0,0,0,113,36,37,2,0,0,0,0,0,0,0,0,0,0,0,0
5281,1211,1221,137,0,0,0,0,413,98,108,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,1018,1186,103,923,265,293,21,690,210,251,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4878,1373,1455,4,564,169,169,1,1303,365,384,0,0,0,0,0,0,0,0,0,193,53,59,0,0,0,0,0,0,0,0,0,0,0,0,0
6254,1811,1919,2,868,259,272,0,1106,303,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,210,203,4,833,233,209,4,675,179,173,3,0,0,0,0,0,0,0,0,458,126,116,2,0,0,0,0,0,0,0,0,0,0,0,0
2893,768,881,76,425,113,129,14,724,195,225,17,0,0,0,0,0,0,0,0,340,92,110,10,220,56,65,7,0,0,0,0,0,0,0,0
3845,985,1136,68,745,206,225,11,396,104,113,4,145,33,40,3,0,0,0,0,0,0,0,0,319,82,93,6,0,0,0,0,0,0,0,0
2642,738,853,65,384,109,119,9,664,189,214,15,0,0,0,0,0,0,0,0,353,100,114,10,223,59,68,7,0,0,0,0,0,0,0,0
4787,1185,1346,59,461,121,143,2,1055,269,296,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731,1046,1045,73,786,220,217,13,218,56,59,5,210,56,60,5,0,0,0,0,0,0,0,0,405,110,117,7,0,0,0,0,0,0,0,0
2840,770,895,70,368,102,113,9,436,134,141,13,138,40,44,5,0,0,0,0,356,105,112,10,220,56,68,7,0,0,0,0,0,0,0,0
3440,998,1074,88,530,158,168,13,508,151,157,12,0,0,0,0,0,0,0,0,213,60,68,6,230,60,70,7,0,0,0,0,0,0,0,0
3681,1017,1163,93,360,97,111,8,423,134,135,13,0,0,0,0,0,0,0,0,147,45,46,4,222,58,66,7,0,0,0,0,0,0,0,0
3636,984,1160,93,366,101,111,8,430,133,141,12,113,31,39,4,0,0,0,0,148,45,46,4,223,58,68,7,0,0,0,0,0,0,0,0
2445,603,728,18,487,118,137,4,230,58,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,398,344,8,670,183,165,3,488,130,124,2,0,0,0,0,0,0,0,0,456,129,113,2,196,55,51,1,0,0,0,0,0,0,0,0
4940,1301,1436,48,1327,358,399,11,140,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200,1059,1227,77,1001,258,289,17,1043,259,295,21,80,22,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4202,1070,1255,71,913,245,273,16,372,97,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4192,1065,1250,72,909,242,269,16,378,98,105,3,0,0,0,0,0,0,0,0,0,0,0,0,132,37,43,3,0,0,0,0,0,0,0,0
1376,378,326,7,466,130,116,2,494,132,125,2,0,0,0,0,0,0,0,0,466,131,117,2,0,0,0,0,0,0,0,0,0,0,0,0
2309,644,736,63,411,121,127,11,466,138,156,13,0,0,0,0,0,0,0,0,355,101,112,11,229,60,70,7,0,0,0,0,0,0,0,0
3548,949,1097,74,878,228,277,21,556,150,170,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,928,776,34,117,36,31,1,384,112,97,3,0,0,0,0,0,0,0,0,141,41,36,1,0,0,0,0,0,0,0,0,0,0,0,0
2981,838,939,32,927,261,270,11,92,26,31,1,0,0,0,0,0,0,0,0,145,42,49,1,199,54,60,2,0,0,0,0,0,0,0,0
2177,705,733,1,783,244,258,0,1205,399,421,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4421,1049,1214,19,327,78,102,1,636,167,201,1,0,0,0,0,0,0,0,0,192,44,49,1,0,0,0,0,0,0,0,0,0,0,0,0
4162,1263,1208,27,604,183,179,3,970,296,295,7,0,0,0,0,0,0,0,0,80,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,1134,1180,23,316,90,94,1,791,235,225,3,0,0,0,0,0,0,0,0,206,48,50,1,0,0,0,0,0,0,0,0,0,0,0,0
4001,1228,1397,134,534,162,179,14,434,123,136,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153,851,902,26,918,244,265,7,156,44,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6003,1669,1768,0,867,234,257,0,1094,301,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4169,1014,902,8,392,95,79,0,1121,273,229,0,0,0,0,0,184,45,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6041,1706,1834,4,824,229,252,0,739,203,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6300,1696,1968,16,684,185,223,3,1004,265,308,2,0,0,0,0,0,0,0,0,139,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,561,492,12,416,114,97,2,675,186,174,3,988,237,208,9,0,0,0,0,247,69,65,1,0,0,0,0,0,0,0,0,0,0,0,0
2843,752,809,24,755,198,215,6,167,46,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,798,837,25,693,188,197,7,362,95,107,3,0,0,0,0,0,0,0,0,0,0,0,0,350,107,106,2,0,0,0,0,0,0,0,0
2315,614,542,14,591,164,145,2,992,266,250,5,0,0,0,0,0,0,0,0,641,187,162,3,0,0,0,0,0,0,0,0,0,0,0,0
5393,1501,1588,2,710,203,210,0,1035,290,320,0,0,0,0,0,0,0,0,0,180,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,256,300,5,674,152,184,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2573,733,788,43,400,112,120,8,896,251,268,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5574,1519,1633,7,902,255,283,0,1249,338,364,0,0,0,0,0,0,0,0,0,187,51,59,0,0,0,0,0,0,0,0,0,0,0,0,0
6654,1858,1954,9,851,233,250,0,1057,283,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4192,974,959,116,465,104,104,14,712,156,163,19,916,221,210,27,0,0,0,0,0,0,0,0,228,54,55,4,0,0,0,0,0,0,0,0
2896,710,834,29,1181,297,350,10,222,49,59,2,0,0,0,0,0,0,0,0,0,0,0,0,180,48,63,2,0,0,0,0,0,0,0,0
2907,784,820,26,944,256,267,7,292,89,92,2,0,0,0,0,0,0,0,0,154,46,50,1,0,0,0,0,0,0,0,0,0,0,0,0
6000,1238,1540,29,0,0,0,0,1763,374,458,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5789,1583,1843,9,1200,337,382,1,1881,530,615,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,628,556,14,407,116,105,2,651,187,173,3,187,45,35,2,0,0,0,0,236,67,63,1,0,0,0,0,0,0,0,0,0,0,0,0
6637,1878,1962,8,364,98,115,0,1530,417,444,0,555,159,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4901,1379,1466,38,561,169,167,6,1319,366,392,9,0,0,0,0,0,0,0,0,195,55,60,2,0,0,0,0,0,0,0,0,0,0,0,0
2741,610,651,20,1335,277,304,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,76,81,2,0,0,0,0,0,0,0,0
6362,2017,1769,29,181,58,47,2,2056,697,594,23,0,0,0,0,137,48,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4921,1311,1362,28,725,190,220,3,1557,417,462,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,611,547,13,405,112,97,1,671,186,173,3,542,129,121,3,0,0,0,0,240,67,61,1,0,0,0,0,0,0,0,0,0,0,0,0
6055,1687,1829,4,832,238,250,1,1193,341,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3981,1118,1240,50,424,106,134,7,962,266,299,13,0,0,0,0,222,57,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,594,717,38,228,53,62,4,1588,380,454,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,1290,1369,4,567,164,177,1,1173,319,341,0,0,0,0,0,0,0,0,0,187,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,751,828,22,1255,343,372,10,155,51,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2484,825,854,6,380,120,119,0,673,227,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4269,964,1053,52,0,0,0,0,426,95,108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5302,1481,1562,8,543,159,163,0,1601,441,477,1,0,0,0,0,0,0,0,0,189,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0
6630,1874,1949,8,362,98,112,0,1314,356,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5984,1672,1773,5,815,224,246,0,733,201,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3953,919,894,112,470,109,106,14,1146,257,256,34,1862,439,422,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,830,823,23,690,194,197,7,357,104,104,3,120,35,34,1,0,0,0,0,0,0,0,0,352,111,105,2,0,0,0,0,0,0,0,0
3959,1217,1216,0,964,286,300,0,2056,626,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,756,768,12,906,245,256,4,618,179,186,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2943,822,946,77,489,132,155,10,393,124,129,10,0,0,0,0,0,0,0,0,327,102,107,9,232,59,68,7,0,0,0,0,0,0,0,0
3866,1034,1187,84,579,149,185,16,695,185,222,17,0,0,0,0,0,0,0,0,0,0,0,0,216,52,62,7,0,0,0,0,0,0,0,0
4719,1315,1449,3,531,155,161,1,1273,343,387,0,0,0,0,0,0,0,0,0,181,49,64,0,0,0,0,0,0,0,0,0,0,0,0,0
3513,979,1128,95,381,105,119,8,432,137,136,13,138,38,46,5,0,0,0,0,150,50,46,4,222,59,67,7,0,0,0,0,0,0,0,0
4587,1276,1378,3,552,163,173,1,1145,306,345,0,0,0,0,0,0,0,0,0,189,51,62,0,0,0,0,0,0,0,0,0,0,0,0,0
3696,980,1187,32,761,196,229,7,292,75,95,2,0,0,0,0,0,0,0,0,173,52,59,2,0,0,0,0,0,0,0,0,0,0,0,0
3461,970,1009,83,618,172,173,13,614,160,170,12,0,0,0,0,0,0,0,0,0,0,0,0,174,52,58,3,0,0,0,0,0,0,0,0
3003,830,999,24,197,63,70,2,1386,416,506,18,0,0,0,0,390,123,145,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887,1048,1213,82,983,260,305,23,436,116,142,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6483,1808,1934,6,676,180,204,0,1549,426,458,0,0,0,0,0,0,0,0,0,174,48,47,0,0,0,0,0,0,0,0,0,0,0,0,0
3911,1164,1219,35,251,72,78,3,1261,385,388,13,0,0,0,0,0,0,0,0,0,0,0,0,123,43,44,2,0,0,0,0,0,0,0,0
4393,1240,1205,30,327,92,89,1,833,236,237,3,0,0,0,0,187,47,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,919,893,11,765,256,240,3,644,233,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,816,861,33,1102,299,306,12,161,47,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,1409,1589,5,389,109,121,0,1627,429,486,0,0,0,0,0,0,0,0,0,192,48,60,0,0,0,0,0,0,0,0,0,0,0,0,0
3806,1027,1178,82,993,265,312,24,458,118,145,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,539,543,8,202,61,62,1,591,165,175,3,0,0,0,0,0,0,0,0,194,58,54,0,0,0,0,0,0,0,0,0,0,0,0,0
2584,712,831,68,468,131,153,12,394,124,133,10,0,0,0,0,0,0,0,0,370,107,114,11,231,61,68,7,0,0,0,0,0,0,0,0
6004,1600,1899,14,820,214,258,2,1159,314,370,2,0,0,0,0,0,0,0,0,141,40,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,398,347,8,674,185,166,3,492,134,125,2,0,0,0,0,0,0,0,0,459,127,114,2,198,55,51,1,0,0,0,0,0,0,0,0
2685,656,758,4,140,33,51,1,492,120,193,0,0,0,0,0,95,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,576,515,13,416,115,101,2,668,186,174,3,1151,266,243,11,0,0,0,0,245,68,65,1,0,0,0,0,0,0,0,0,0,0,0,0
3615,908,986,42,1050,288,325,16,233,48,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4164,1074,1121,58,738,194,211,10,206,58,62,3,0,0,0,0,0,0,0,0,208,58,56,2,0,0,0,0,0,0,0,0,0,0,0,0
3779,938,1117,0,929,230,267,0,375,90,105,0,173,45,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3782,968,1454,0,634,157,237,0,963,235,359,0,359,83,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,1022,1010,133,0,0,0,0,471,104,109,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7126,1644,1549,130,427,91,88,7,1093,259,237,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,761,788,52,1135,319,329,22,466,127,140,8,0,0,0,0,0,0,0,0,206,62,61,4,0,0,0,0,0,0,0,0,0,0,0,0
3408,965,1068,86,515,136,156,10,264,83,87,7,0,0,0,0,0,0,0,0,110,32,42,4,479,145,156,14,0,0,0,0,0,0,0,0
3440,908,1032,76,909,233,274,22,314,82,104,9,448,118,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,675,713,9,589,153,156,1,201,45,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,947,1087,90,485,128,145,9,704,199,214,14,0,0,0,0,0,0,0,0,232,63,67,4,225,59,69,7,0,0,0,0,0,0,0,0
2821,772,882,69,365,99,115,8,438,136,140,13,138,39,42,5,0,0,0,0,359,105,109,10,219,56,66,7,0,0,0,0,0,0,0,0
1639,440,398,9,463,128,117,2,652,177,167,3,0,0,0,0,0,0,0,0,465,127,116,2,0,0,0,0,0,0,0,0,0,0,0,0
4681,1349,1237,88,0,0,0,0,1257,358,339,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5451,1345,1396,89,775,181,200,10,885,234,227,18,185,50,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5613,1357,1438,88,771,177,196,11,888,219,226,15,184,48,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380,780,911,60,808,183,213,14,354,85,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4403,1137,1286,7,1122,287,342,4,372,93,112,0,0,0,0,0,0,0,0,0,181,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0
5985,1627,1761,0,710,207,204,0,1202,323,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3780,1015,1179,80,992,263,307,23,442,117,142,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184,851,922,8,600,163,182,2,295,71,90,1,0,0,0,0,0,0,0,0,0,0,0,0,433,118,123,1,0,0,0,0,0,0,0,0
6407,1828,1931,3,850,228,253,2,1492,414,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,618,539,14,401,115,102,1,661,188,172,3,258,67,56,1,0,0,0,0,240,66,61,1,0,0,0,0,0,0,0,0,0,0,0,0
3783,875,881,123,0,0,0,0,395,90,89,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404,972,1095,72,716,203,232,16,330,86,107,7,449,152,154,11,0,0,0,0,97,22,29,1,0,0,0,0,0,0,0,0,0,0,0,0
5356,1477,1583,8,567,161,171,0,1466,397,439,0,0,0,0,0,0,0,0,0,190,51,61,0,0,0,0,0,0,0,0,0,0,0,0,0
5785,1615,1734,2,653,167,187,1,1478,406,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3611,1032,1184,90,617,170,188,12,372,120,122,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4460,987,1096,51,0,0,0,0,419,95,108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,1003,872,85,844,226,186,15,160,46,34,3,0,0,0,0,0,0,0,0,0,0,0,0,218,50,50,5,0,0,0,0,0,0,0,0
5190,1223,1337,108,159,39,44,2,566,134,160,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4589,1295,1370,4,564,165,171,1,1144,320,344,0,0,0,0,0,0,0,0,0,188,52,62,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,855,946,25,917,252,276,7,300,89,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,665,779,22,1127,285,338,10,751,185,218,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,656,670,43,823,232,235,19,835,239,247,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5026,1407,1517,7,388,114,119,0,1631,446,485,1,0,0,0,0,0,0,0,0,188,51,62,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,654,785,44,467,108,134,8,1617,375,458,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,391,353,9,410,117,105,1,858,236,216,4,0,0,0,0,0,0,0,0,773,218,187,4,0,0,0,0,0,0,0,0,0,0,0,0
6182,1721,1872,46,664,191,201,5,904,248,279,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5337,1484,1577,2,704,196,209,1,973,264,288,0,0,0,0,0,0,0,0,0,175,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0
4195,1179,1322,91,1115,324,353,25,417,114,133,9,299,110,96,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4247,1213,1242,0,707,204,209,0,1071,309,323,0,0,0,0,0,0,0,0,0,148,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0
4638,1261,1444,115,214,53,62,5,328,93,104,9,0,0,0,0,0,0,0,0,169,45,54,4,0,0,0,0,176,42,46,3,0,0,0,0
